 time,low,high,open,close,volume
1598140800,383.67,400,395.52,390.9,79939.92783349
1598227200,387.72,411.97,390.78,407.76,153521.94600679
1598313600,369.36,409.31,407.76,383.33,189576.54223265
1598400000,377.56,393.5,383.26,386.1,131417.52221164
1598486400,371.5,397.15,386.12,383.25,121889.95194935
1598572800,379.67,398.16,383.27,395.47,123755.41938251
1598659200,392.34,405.82,395.35,398.58,89963.76995825
1598745600,398.24,429.9,398.57,428.94,170379.4456584
1598832000,418.16,439,428.92,433.89,168619.80537213
1598918400,429.66,488.95,433.88,475.57,333743.62207967
1599004800,420.58,481.2,475.57,440.02,320308.05438354
1599091200,370,451,439.99,382.87,407832.29146336
1599177600,359,400.5,382.15,388.96,286186.00739699
1599264000,310,394.38,389.2,335.25,607878.87819331
1599350400,316.43,360.61,335.25,352.77,266338.83290829
1599436800,323.17,358.66,352.85,353.71,215514.08931085
1599523200,325.36,357.01,353.71,337.48,209229.73612667
1599609600,330.6,359.41,337.48,351.1,166730.61512655
1599696000,350.23,377.79,351.11,368.06,217245.43576712
1599782400,355.81,375.38,367.94,373.93,132464.58690229
1599868800,364.88,388.25,373.93,387.81,109437.79363532
1599955200,353.58,390.41,387.82,366.58,164465.94392732
1600041600,355.66,384.61,366.58,377.28,190573.77197746
1600128000,362.5,382.76,377.27,364.2,170054.9627384
1600214400,355,373.37,364.05,365.23,130167.7980122
1600300800,363.4,394.55,365.22,389.45,212965.41279613
1600387200,375.19,392.69,389.52,384.64,163353.49313499
1600473600,377.2,388.43,384.6,385.23,70257.87733175
1600560000,364.89,385.31,385.25,370.69,89803.37071302
1600646400,331,376.76,371.03,340.11,266795.43383713
1600732800,335.57,346.84,340.36,344.26,125988.89838001
1600819200,313,344.64,344.25,320.63,190725.11444266
1600905600,316.65,353.14,320.65,349.14,183245.45463309
1600992000,337.63,358.12,349.14,352.11,126913.44997664
1601078400,346.03,356.5,352.12,354.13,61035.01105045
1601164800,347.05,362.86,354.01,357.55,80085.26429182
1601251200,351.88,368.52,357.53,353.91,104212.37558644
1601337600,350.19,360.59,353.68,359.9,116581.13501754
1601424000,351.38,361.51,359.93,359.89,61528.3697469
1601510400,345.01,370.25,360.01,352.9,123288.381776
1601596800,334.19,354.25,352.84,345.7,152553.41162458
1601683200,343.71,351.2,345.74,346.18,39972.14867485
1601769600,344.08,354.35,346.18,352.48,57672.70466128
1601856000,348.69,356.12,352.42,353.73,53291.56083882
1601942400,336.73,355.33,353.82,340.78,101113.66417348
1602028800,332.87,342.83,340.8,341.68,95554.36544775
1602115200,334.29,353.34,341.7,351.25,88039.97567275
1602201600,347.15,368.7,351.17,365.36,116241.01508045
1602288000,365.02,380.81,365.35,370.75,117309.72652529
1602374400,369.02,377.49,370.73,374.38,55925.96138195
1602460800,365.77,395.18,374.37,386.74,111464.29529211
1602547200,374.29,387.88,386.77,381.37,84543.6186979
1602633600,373.29,387.63,381.37,378.97,80200.71716699
1602720000,370.06,381.99,379.01,377.94,68915.97860381
1602806400,361.38,380,377.89,365.57,106263.28472121
1602892800,363.56,370.57,365.57,368.48,41868.07115942
1602979200,367.31,378.69,368.48,378.58,42509.2101992
1603065600,372.89,384.69,378.56,379.36,69957.45766229
1603152000,363.01,380.9,379.53,368.81,84940.26982272
1603238400,368.06,402.62,368.81,391.53,249849.80700571
1603324800,391.33,421.47,391.36,414.7,182333.508395
1603411200,401.51,419.48,414.64,409.52,124844.52058112
1603497600,407.4,417,409.55,412.58,68349.19907782
1603584000,402.92,417.86,412.58,406.46,53762.84086586
1603670400,382.21,411.47,406.32,393.12,129676.34185848
1603756800,390.35,411.77,393.07,404.55,108903.27558482
1603843200,380.5,409.52,404.56,388.63,128255.13819075
1603929600,380.75,394,388.59,387.6,104421.73544657
1604016000,373.4,392.16,387.49,382.77,107710.17276225
1604102400,380.76,394,382.77,386.74,76755.21020838
1604188800,385.09,397.65,386.72,396.91,49385.47176829
1604275200,378.36,404.57,396.91,383.33,128275.51088227
1604361600,370.5,390.35,383.33,388.32,105339.73002582
1604448000,376.64,409,388.33,403.18,214751.18285099
1604534400,396.43,421.25,403.19,417.17,248936.20591844
1604620800,415.57,458.92,417.29,456.65,357787.28499666
1604707200,423,468.98,456.69,435.73,297289.78479728
1604793600,432.65,460.57,435.59,454.61,111199.12192081
1604880000,433.83,460,454.61,444.81,171387.94473541
1604966400,439.36,455.51,444.84,450.89,132863.6764641
1605052800,449.95,476.8,450.89,463.79,195694.06578762
1605139200,452.07,470.56,463.75,462.98,180116.97555794
1605225600,457.64,478.31,462.91,477.14,134796.05936368
1605312000,452.17,478,477.15,461.16,114594.78378366
1605398400,439.77,463.24,461.21,448.58,89217.75628557
1605484800,445.91,466.21,448.6,460.85,112980.26100088
1605571200,460.05,485,460.87,482.68,196041.73514216
1605657600,456.5,495.68,482.75,478.96,296492.09128068
1605744000,465.18,480.99,479,471.92,131594.48266392
1605830400,471.07,514.73,471.92,510.43,296509.77452923
1605916800,502.82,554.28,510.6,553.07,287728.12781004
1606003200,511.16,581.8,553.06,560.82,403902.15612966
1606089600,550,611.43,560.78,609.26,444789.07944749
1606176000,587.25,623.22,609.26,605.45,387478.59472708
1606262400,554,606.49,605.45,568.79,255508.1788265
1606348800,480.08,577,569.19,520.34,614152.35686943
1606435200,493.51,531.41,520.35,519.07,199205.09175665
1606521600,505.01,548.83,519.04,538.11,166450.43752162
1606608000,531,577.55,537.97,576.76,139940.81576302
1606694400,571.11,617,576.9,617,313418.9868296
1606780800,563.01,636.53,617,586.03,373179.79775575
