time,low,high,open,close,volume
1626629400,1896.5,1901.8,1901.32,1900.77,1076.75486811
1626630300,1899.42,1912.66,1900.8,1903.8,2358.62366757
1626631200,1902.82,1909.6,1903.8,1909.35,1117.99051173
1626632100,1904.15,1909.47,1909.39,1908.76,764.64685458
1626633000,1903.99,1909.19,1908.66,1904.61,1183.44673316
1626633900,1899.08,1905.45,1904.61,1900.41,1940.87933809
1626634800,1899.22,1905.0,1900.41,1904.06,1593.09111176
1626635700,1902.57,1908.63,1904.05,1905.64,583.1345889
1626636600,1899.13,1905.63,1905.63,1901.0,767.08949054
1626637500,1899.21,1902.44,1901.0,1901.05,440.20155897
1626638400,1894.24,1904.99,1901.05,1904.36,1118.27386507
1626639300,1897.01,1904.46,1904.15,1897.24,488.28878071
1626640200,1896.63,1901.65,1897.01,1898.98,689.40091652
1626641100,1895.0,1901.94,1898.93,1895.01,670.74776937
1626642000,1891.66,1898.25,1895.01,1897.96,1214.40877366
1626642900,1897.03,1902.59,1897.95,1898.74,645.50491475
1626643800,1895.11,1898.74,1898.73,1898.35,381.55895394
1626644700,1897.02,1916.77,1898.35,1913.82,1941.98777463
1626645600,1907.58,1928.96,1913.72,1910.05,2396.83457615
1626646500,1886.59,1909.7,1909.61,1896.47,3609.46129412
1626647400,1885.61,1900.71,1896.3,1887.21,1551.42821641
1626648300,1882.0,1889.62,1887.09,1887.61,2498.81849825
1626649200,1883.15,1894.91,1887.62,1893.58,1030.08226822
1626650100,1881.51,1893.21,1893.17,1883.22,809.18765484
1626651000,1882.5,1896.51,1883.26,1895.08,690.22679597
1626651900,1890.76,1904.83,1895.08,1891.46,1302.62647821
1626652800,1886.17,1907.7,1891.46,1904.08,1615.48667352
1626653700,1896.38,1907.55,1904.18,1897.91,1328.33099751
1626654600,1887.96,1899.27,1897.92,1890.56,1444.26618513
1626655500,1882.46,1890.56,1890.56,1885.46,2234.30351775
1626656400,1867.05,1885.46,1885.46,1870.51,3615.66834063
1626657300,1866.34,1876.91,1870.51,1874.75,2076.5670793
1626658200,1869.48,1882.48,1874.79,1881.51,1463.95802664
1626659100,1879.04,1886.96,1881.51,1882.46,1609.85150667
1626660000,1878.48,1888.0,1882.46,1887.99,1088.30950812
1626660900,1883.92,1888.82,1887.86,1886.04,1039.22118256
1626661800,1873.11,1886.51,1886.04,1878.99,1402.78843802
1626662700,1877.15,1884.23,1878.99,1878.73,1071.67372819
1626663600,1877.0,1884.06,1878.73,1883.3,1032.19993655
1626664500,1881.98,1887.0,1883.29,1884.55,1126.78377493
1626665400,1881.03,1894.24,1884.6,1894.16,1636.08612107
1626666300,1884.01,1893.95,1893.55,1886.1,1077.6072962
1626667200,1882.02,1890.04,1886.09,1885.06,1122.18248464
1626668100,1885.07,1892.66,1885.07,1889.53,783.60701443
1626669000,1888.63,1895.0,1889.53,1891.55,523.87038443
1626669900,1890.82,1899.17,1891.01,1898.7,672.99798633
1626670800,1893.94,1905.0,1898.94,1894.52,1328.07312415
1626671700,1891.48,1896.42,1894.49,1892.9,479.54498007
1626672600,1892.89,1898.04,1892.9,1895.32,459.5910072
1626673500,1895.17,1914.27,1895.17,1908.66,2314.51890668
1626674400,1901.19,1913.51,1908.57,1901.72,652.35648699
1626675300,1898.67,1905.33,1901.93,1901.11,436.23369189
1626676200,1900.91,1906.79,1901.11,1904.84,835.29914763
1626677100,1903.07,1909.58,1904.78,1905.56,417.76724416
1626678000,1904.02,1909.75,1905.56,1908.28,304.76790386
